fecha,activo,direction,monto,resultado,ganancia_perdida,rsi_9,rsi_14,sma_5,sma_20,cruce_sma,breakout,rsi_reversion,racha_actual,es_rebote,ciclo_martingala,payout_total,payout_multiplier,puntaje_estrategia,result_bin,trade_status,epoch,ts,ret_1m,ret_3m,ret_5m,slope_5m,rv_20,range_norm,bb_z,body_ratio,wick_imbalance,micro_trend_persist,ia_prob_en_juego,ia_prob_source,ia_decision_id,ia_gate_real,ia_modo_ack,ia_ready_ack
2026-03-16 18:38:53,1HZ50V,CALL,4.0,GANANCIA,3.81,56.31,62.83,335042.37799999997,334556.06899999996,1,1,0,-2,0,3,7.81,1.9525,0.666667,1,CERRADO,1773704240,2026-03-16T23:38:53.815167+00:00,0.00023992354671043095,0.0009866873057619932,2.3357724505442836e-05,0.000227019042946276,0.0006801790965395066,0.0004431599620128079,0.5321469260388909,0.8331987075930929,-0.0879106085083325,0.15789473684210525,,NO_READY,fulll45|1773704100|C2|1HZ100V|CALL|DEMO,0.6,MODELO,False
2026-03-16 18:39:39,1HZ50V,CALL,1.0,PENDIENTE,,54.18,65.34,335441.01800000004,334819.2454999999,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773704379,2026-03-16T23:39:39.928486+00:00,0.0006753247093711629,0.0022492123862851068,0.0029974762495132154,0.0007173511499419659,0.0006898227387782396,0.000587670966776689,0.9161413186706897,0.9637284701115721,0.03627152988842784,0.2631578947368421,,,fulll45|1773704379|C1|1HZ50V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-16 18:41:13,1HZ50V,CALL,1.0,GANANCIA,0.95,54.18,65.34,335441.01800000004,334819.2454999999,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1773704379,2026-03-16T23:41:13.345766+00:00,0.0006753247093711629,0.0022492123862851068,0.0029974762495132154,0.0007173511499419659,0.0006898227387782396,0.000587670966776689,0.9161413186706897,0.9637284701115721,0.03627152988842784,0.2631578947368421,,NO_READY,fulll45|1773704379|C1|1HZ50V|CALL|DEMO,0.6,MODELO,False
2026-03-16 18:42:35,1HZ25V,CALL,1.0,PENDIENTE,,55.48,54.4,857663.2779999999,856695.5450000002,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773704555,2026-03-16T23:42:35.711142+00:00,0.00021649830655868794,0.00018538599226661337,0.0006198157714840997,9.32766996700209e-05,0.0002525381296669378,0.00046402601809558615,0.7822940081727988,0.4186093247587992,-0.5324055466238466,0.10526315789473684,,,fulll45|1773704555|C1|1HZ25V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-16 18:44:09,1HZ25V,CALL,1.0,GANANCIA,0.95,55.48,54.4,857663.2779999999,856695.5450000002,1,1,0,2,0,1,1.95,1.95,0.666667,1,CERRADO,1773704555,2026-03-16T23:44:09.380578+00:00,0.00021649830655868794,0.00018538599226661337,0.0006198157714840997,9.32766996700209e-05,0.0002525381296669378,0.00046402601809558615,0.7822940081727988,0.4186093247587992,-0.5324055466238466,0.10526315789473684,,NO_READY,fulll45|1773704555|C1|1HZ25V|CALL|DEMO,0.6,MODELO,False
2026-03-16 18:47:09,1HZ50V,CALL,1.0,PENDIENTE,,45.97,52.26,335886.374,335498.30350000004,1,1,0,3,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773704829,2026-03-16T23:47:09.529343+00:00,0.0004959567128243486,0.0008133363697574796,-0.00023317580628744804,1.321875593560794e-05,0.0007348037380206753,0.0005112734273149837,0.5823096546949039,0.9894657199394855,-0.01053428006051448,0.10526315789473684,,,fulll45|1773704829|C1|1HZ50V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-16 18:48:43,1HZ50V,CALL,1.0,PÉRDIDA,-1.0,45.97,52.26,335886.374,335498.30350000004,1,1,0,3,0,1,1.95,1.95,0.666667,0,CERRADO,1773704829,2026-03-16T23:48:43.013084+00:00,0.0004959567128243486,0.0008133363697574796,-0.00023317580628744804,1.321875593560794e-05,0.0007348037380206753,0.0005112734273149837,0.5823096546949039,0.9894657199394855,-0.01053428006051448,0.10526315789473684,,NO_READY,fulll45|1773704829|C1|1HZ50V|CALL|DEMO,0.6,MODELO,False
2026-03-16 18:49:27,1HZ75V,PUT,2.0,PENDIENTE,,56.95,45.71,4091.917999999999,4094.3555,1,1,0,-1,0,2,3.9,1.95,0.666667,,PRE_TRADE,1773704967,2026-03-16T23:49:27.668447+00:00,-0.0009312397954694194,-0.0016998537051192417,-0.0013827913328788822,-0.00027639850065420404,0.00109094361048862,0.0010079486044070572,-0.7375827650617565,1.0,0.0,-0.10526315789473684,,,fulll45|1773704967|C2|1HZ75V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-16 18:51:01,1HZ75V,PUT,2.0,GANANCIA,1.9,56.95,45.71,4091.917999999999,4094.3555,1,1,0,-1,0,2,3.9,1.95,0.666667,1,CERRADO,1773704967,2026-03-16T23:51:01.302546+00:00,-0.0009312397954694194,-0.0016998537051192417,-0.0013827913328788822,-0.00027639850065420404,0.00109094361048862,0.0010079486044070572,-0.7375827650617565,1.0,0.0,-0.10526315789473684,,NO_READY,fulll45|1773704967|C2|1HZ75V|PUT|DEMO,0.6,MODELO,False
2026-03-16 18:51:47,1HZ75V,PUT,1.0,PENDIENTE,,43.31,44.39,4088.362,4093.406,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773705107,2026-03-16T23:51:47.122989+00:00,-0.001580354674645102,-0.0024661967286841767,-0.0032336297493936413,-0.0007477322213639523,0.00113508926539873,0.0018425817706916744,-1.0787783915493205,0.8337765957446804,0.0731382978723648,-0.05263157894736842,,,fulll45|1773705107|C1|1HZ75V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-16 18:53:20,1HZ75V,PUT,1.0,PÉRDIDA,-1.0,43.31,44.39,4088.362,4093.406,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1773705107,2026-03-16T23:53:20.959699+00:00,-0.001580354674645102,-0.0024661967286841767,-0.0032336297493936413,-0.0007477322213639523,0.00113508926539873,0.0018425817706916744,-1.0787783915493205,0.8337765957446804,0.0731382978723648,-0.05263157894736842,,NO_READY,fulll45|1773705107|C1|1HZ75V|PUT|DEMO,0.6,MODELO,False
2026-03-16 18:54:07,1HZ75V,PUT,2.0,PENDIENTE,,25.58,47.06,4078.214,4090.2264999999993,1,1,0,-1,0,2,3.9,1.95,0.666667,,PRE_TRADE,1773705247,2026-03-16T23:54:07.547287+00:00,-0.0003951637843436912,-0.001373137988107622,-0.0034794353625145404,-0.000835414718305604,0.0011496227920844019,0.0004321510564375083,-1.003579934959147,0.9943181818180585,-0.005681818181941499,-0.21052631578947367,,,fulll45|1773705247|C2|1HZ75V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-16 18:55:41,1HZ75V,PUT,2.0,PÉRDIDA,-2.0,25.58,47.06,4078.214,4090.2264999999993,1,1,0,-1,0,2,3.9,1.95,0.666667,0,CERRADO,1773705247,2026-03-16T23:55:41.546096+00:00,-0.0003951637843436912,-0.001373137988107622,-0.0034794353625145404,-0.000835414718305604,0.0011496227920844019,0.0004321510564375083,-1.003579934959147,0.9943181818180585,-0.005681818181941499,-0.21052631578947367,,NO_READY,fulll45|1773705247|C2|1HZ75V|PUT|DEMO,0.6,MODELO,False
2026-03-16 18:56:26,1HZ25V,CALL,4.0,PENDIENTE,,70.76,59.82,858326.4099999999,857861.0440000001,1,1,0,-2,0,3,7.81,1.9525,0.666667,,PRE_TRADE,1773705386,2026-03-16T23:56:26.566684+00:00,0.00010622878743532605,0.0005089057278994295,0.0013297350237621802,0.0002395533885529388,0.0003145870750111678,0.0002922524374915103,1.0304439120946982,0.3802199553709571,0.3901020082881431,0.10526315789473684,,,fulll45|1773705386|C3|1HZ25V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-16 18:57:59,1HZ25V,CALL,4.0,PÉRDIDA,-4.0,70.76,59.82,858326.4099999999,857861.0440000001,1,1,0,-2,0,3,7.81,1.9525,0.666667,0,CERRADO,1773705386,2026-03-16T23:57:59.976884+00:00,0.00010622878743532605,0.0005089057278994295,0.0013297350237621802,0.0002395533885529388,0.0003145870750111678,0.0002922524374915103,1.0304439120946982,0.3802199553709571,0.3901020082881431,0.10526315789473684,,NO_READY,fulll45|1773705386|C3|1HZ25V|CALL|DEMO,0.6,MODELO,False
2026-03-16 18:58:44,1HZ75V,PUT,8.0,PENDIENTE,,33.6,33.57,4076.7760000000003,4085.8170000000005,1,1,0,-3,0,4,15.62,1.9525,0.666667,,PRE_TRADE,1773705524,2026-03-16T23:58:44.804257+00:00,-0.000637425194475953,-0.0002893937201562325,0.0005031588558412392,0.00021929092989164965,0.0010120445114211263,0.0007997429047348616,-0.5774849959773294,0.6809815950921521,-0.2883435582822462,-0.05263157894736842,,,fulll45|1773705524|C4|1HZ75V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-16 19:00:18,1HZ75V,PUT,8.0,PÉRDIDA,-8.0,33.6,33.57,4076.7760000000003,4085.8170000000005,1,1,0,-3,0,4,15.62,1.9525,0.666667,0,CERRADO,1773705524,2026-03-17T00:00:18.678424+00:00,-0.000637425194475953,-0.0002893937201562325,0.0005031588558412392,0.00021929092989164965,0.0010120445114211263,0.0007997429047348616,-0.5774849959773294,0.6809815950921521,-0.2883435582822462,-0.05263157894736842,,NO_READY,fulll45|1773705524|C4|1HZ75V|PUT|DEMO,0.6,MODELO,False
2026-03-16 19:01:25,1HZ75V,PUT,1.0,PENDIENTE,,37.09,30.8,4080.782,4083.8700000000003,1,1,0,-4,1,1,1.95,1.95,0.666667,,PRE_TRADE,1773705685,2026-03-17T00:01:25.258953+00:00,-0.0009060632775002004,0.00023535526386758235,0.000313831639132893,0.00016271391120624253,0.0009004048300529293,0.0011470869384054244,-0.29629667718582753,0.7970085470085013,0.12606837606830215,-0.05263157894736842,,,fulll45|1773705685|C1|1HZ75V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-16 19:02:59,1HZ75V,PUT,1.0,GANANCIA,0.95,37.09,30.8,4080.782,4083.8700000000003,1,1,0,-4,1,1,1.95,1.95,0.666667,1,CERRADO,1773705685,2026-03-17T00:02:59.066997+00:00,-0.0009060632775002004,0.00023535526386758235,0.000313831639132893,0.00016271391120624253,0.0009004048300529293,0.0011470869384054244,-0.29629667718582753,0.7970085470085013,0.12606837606830215,-0.05263157894736842,,NO_READY,fulll45|1773705685|C1|1HZ75V|PUT|DEMO,0.6,MODELO,False
2026-03-16 19:03:43,1HZ75V,PUT,1.0,PENDIENTE,,50.25,36.55,4081.624,4083.258500000001,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773705823,2026-03-17T00:03:43.787496+00:00,-0.0006493856566636993,-0.0013395043588989618,-0.0001985810038882517,-0.000286160606660471,0.000776239843331835,0.0015154004408883081,-0.38364683392117005,0.47896440129451695,0.521035598705483,-0.15789473684210525,,,fulll45|1773705823|C1|1HZ75V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-16 19:05:17,1HZ75V,PUT,1.0,PÉRDIDA,-1.0,50.25,36.55,4081.624,4083.258500000001,1,1,0,1,0,1,1.95,1.95,0.666667,0,CERRADO,1773705823,2026-03-17T00:05:17.337412+00:00,-0.0006493856566636993,-0.0013395043588989618,-0.0001985810038882517,-0.000286160606660471,0.000776239843331835,0.0015154004408883081,-0.38364683392117005,0.47896440129451695,0.521035598705483,-0.15789473684210525,,NO_READY,fulll45|1773705823|C1|1HZ75V|PUT|DEMO,0.6,MODELO,False
2026-03-16 19:06:03,1HZ25V,CALL,2.0,PENDIENTE,,56.18,59.94,859299.248,858481.8625000002,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773705963,2026-03-17T00:06:03.453676+00:00,0.0001409415498050552,0.0011385539040408453,0.0013562295476972316,0.00027499267635807464,0.00036377861638388326,0.00013183859504157326,0.9254557444709623,0.5760409315460004,-0.20677487650020665,0.15789473684210525,,,fulll45|1773705963|C2|1HZ25V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-16 19:07:38,1HZ25V,CALL,2.0,PÉRDIDA,-2.0,56.18,59.94,859299.248,858481.8625000002,1,1,0,-1,0,2,3.91,1.955,0.666667,0,CERRADO,1773705963,2026-03-17T00:07:38.692829+00:00,0.0001409415498050552,0.0011385539040408453,0.0013562295476972316,0.00027499267635807464,0.00036377861638388326,0.00013183859504157326,0.9254557444709623,0.5760409315460004,-0.20677487650020665,0.15789473684210525,0.9093680324951976,SENAL,fulll45|1773705963|C2|1HZ25V|CALL|DEMO,0.6,MODELO,True
2026-03-16 19:08:25,1HZ50V,CALL,4.0,PENDIENTE,,50.53,44.76,336276.18799999997,335752.7255,1,1,0,-2,0,3,7.81,1.9525,0.666667,,PRE_TRADE,1773706105,2026-03-17T00:08:25.293987+00:00,0.0010582372394767315,0.003253391379401672,0.004452668777103711,0.0010218475534759066,0.0007226814326669898,0.001145518405165761,1.3835229318858642,0.7984871642102248,-0.06903608527841197,0.3684210526315789,,,fulll45|1773706105|C3|1HZ50V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-16 19:09:59,1HZ50V,CALL,4.0,GANANCIA,3.81,50.53,44.76,336276.18799999997,335752.7255,1,1,0,-2,0,3,7.81,1.9525,0.666667,1,CERRADO,1773706105,2026-03-17T00:09:59.485963+00:00,0.0010582372394767315,0.003253391379401672,0.004452668777103711,0.0010218475534759066,0.0007226814326669898,0.001145518405165761,1.3835229318858642,0.7984871642102248,-0.06903608527841197,0.3684210526315789,,NO_READY,fulll45|1773706105|C3|1HZ50V|CALL|DEMO,0.6,MODELO,False
2026-03-16 19:10:44,1HZ50V,CALL,1.0,PENDIENTE,,100.0,43.36,336733.18799999997,335879.48099999997,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773706244,2026-03-17T00:10:44.874771+00:00,0.0004545101495642724,0.0013427588058281669,0.003538536854204225,0.0006076324143018469,0.0006874182946934193,0.0006965554413780464,1.0681263888706238,0.5717206132878933,-0.23705281090279876,0.47368421052631576,,,fulll45|1773706244|C1|1HZ50V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-16 19:12:20,1HZ50V,CALL,1.0,GANANCIA,0.95,100.0,43.36,336733.18799999997,335879.48099999997,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1773706244,2026-03-17T00:12:20.037076+00:00,0.0004545101495642724,0.0013427588058281669,0.003538536854204225,0.0006076324143018469,0.0006874182946934193,0.0006965554413780464,1.0681263888706238,0.5717206132878933,-0.23705281090279876,0.47368421052631576,,NO_READY,fulll45|1773706244|C1|1HZ50V|CALL|DEMO,0.6,MODELO,False
2026-03-16 19:13:05,1HZ50V,CALL,1.0,PENDIENTE,,100.0,43.47,337191.79,336087.20849999995,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773706385,2026-03-17T00:13:05.442336+00:00,0.00013009134285523247,0.001013258932943228,0.0018609217042022568,0.0003777553421451956,0.0005489593527921827,0.0003125461032173956,0.8723004446185156,0.7181869903282518,-0.28181300967174816,0.631578947368421,,,fulll45|1773706385|C1|1HZ50V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-16 19:14:40,1HZ50V,CALL,1.0,PÉRDIDA,-1.0,100.0,43.47,337191.79,336087.20849999995,1,1,0,2,0,1,1.95,1.95,0.666667,0,CERRADO,1773706385,2026-03-17T00:14:40.735227+00:00,0.00013009134285523247,0.001013258932943228,0.0018609217042022568,0.0003777553421451956,0.0005489593527921827,0.0003125461032173956,0.8723004446185156,0.7181869903282518,-0.28181300967174816,0.631578947368421,,NO_READY,fulll45|1773706385|C1|1HZ50V|CALL|DEMO,0.6,MODELO,False
2026-03-16 19:16:18,1HZ25V,CALL,2.0,PENDIENTE,,58.8,65.5,860028.2039999999,859433.1135,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773706578,2026-03-17T00:16:18.937417+00:00,0.0003483976921513299,0.0002090327470646066,0.0007134638424677698,9.857816244378e-06,0.0003791219929890707,0.0003872075119444012,0.7909568431575833,0.8756792458494035,-0.12432075415059646,0.10526315789473684,,,fulll45|1773706578|C2|1HZ25V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-16 19:17:52,1HZ25V,CALL,2.0,GANANCIA,1.91,58.8,65.5,860028.2039999999,859433.1135,1,1,0,-1,0,2,3.91,1.955,0.666667,1,CERRADO,1773706578,2026-03-17T00:17:52.504166+00:00,0.0003483976921513299,0.0002090327470646066,0.0007134638424677698,9.857816244378e-06,0.0003791219929890707,0.0003872075119444012,0.7909568431575833,0.8756792458494035,-0.12432075415059646,0.10526315789473684,,NO_READY,fulll45|1773706578|C2|1HZ25V|CALL|DEMO,0.6,MODELO,False
2026-03-16 19:19:12,1HZ100V,PUT,1.0,PENDIENTE,,69.12,52.58,1758.946,1760.8300000000004,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773706752,2026-03-17T00:19:12.792756+00:00,-0.0006880316608288429,-0.001522632108220416,-0.001023174911751138,-0.0002495812833367183,0.0014651139281097493,0.000734026390809286,-0.6941736715893151,0.6356589147286508,-0.36434108527134923,-0.15789473684210525,,,fulll45|1773706752|C1|1HZ100V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-16 19:20:46,1HZ100V,PUT,1.0,GANANCIA,0.95,69.12,52.58,1758.946,1760.8300000000004,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1773706752,2026-03-17T00:20:46.536463+00:00,-0.0006880316608288429,-0.001522632108220416,-0.001023174911751138,-0.0002495812833367183,0.0014651139281097493,0.000734026390809286,-0.6941736715893151,0.6356589147286508,-0.36434108527134923,-0.15789473684210525,,NO_READY,fulll45|1773706752|C1|1HZ100V|PUT|DEMO,0.6,MODELO,False
2026-03-16 19:22:26,1HZ50V,CALL,1.0,PENDIENTE,,43.79,37.88,336775.12,336659.91849999997,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773706946,2026-03-17T00:22:26.686652+00:00,0.0002893874644869261,0.0005973684245699705,-8.103763797493098e-06,5.99034750548226e-05,0.0005674625664468942,0.0004427125007388109,0.23155083194189496,0.8290197130213383,-0.17098028697866174,0.15789473684210525,,,fulll45|1773706946|C1|1HZ50V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-16 19:24:00,1HZ50V,CALL,1.0,PÉRDIDA,-1.0,43.79,37.88,336775.12,336659.91849999997,1,1,0,2,0,1,1.95,1.95,0.666667,0,CERRADO,1773706946,2026-03-17T00:24:00.375286+00:00,0.0002893874644869261,0.0005973684245699705,-8.103763797493098e-06,5.99034750548226e-05,0.0005674625664468942,0.0004427125007388109,0.23155083194189496,0.8290197130213383,-0.17098028697866174,0.15789473684210525,,NO_READY,fulll45|1773706946|C1|1HZ50V|CALL|DEMO,0.6,MODELO,False
2026-03-16 19:25:25,1HZ100V,CALL,2.0,PENDIENTE,,64.42,66.36,1765.3760000000002,1760.9735,1,1,0,-1,0,2,3.91,1.955,0.666667,,PRE_TRADE,1773707125,2026-03-17T00:25:25.737629+00:00,0.0012799673778225778,0.0017054597375518385,0.00516246411007201,0.000726757359338743,0.0012951747957160326,0.0018665897405440003,1.092428307069052,0.6242424242424852,-0.3757575757575148,0.05263157894736842,,,fulll45|1773707125|C2|1HZ100V|CALL|BUOUMG8VGG7BUHW,,,
2026-03-16 19:26:59,1HZ100V,CALL,2.0,GANANCIA,1.91,64.42,66.36,1765.3760000000002,1760.9735,1,1,0,-1,0,2,3.91,1.955,0.666667,1,CERRADO,1773707125,2026-03-17T00:26:59.613209+00:00,0.0012799673778225778,0.0017054597375518385,0.00516246411007201,0.000726757359338743,0.0012951747957160326,0.0018665897405440003,1.092428307069052,0.6242424242424852,-0.3757575757575148,0.05263157894736842,,NO_READY,fulll45|1773707125|C2|1HZ100V|CALL|DEMO,0.6,MODELO,False
2026-03-16 19:27:46,1HZ50V,PUT,1.0,PENDIENTE,,48.42,49.65,336776.554,336862.49049999996,1,1,0,1,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773707266,2026-03-17T00:27:46.837528+00:00,-0.00047872967480673155,-0.0002385909150163062,-0.0007270573732172158,-9.666052940255638e-05,0.0004790748772049023,0.0011532913726944036,-0.5156629457243284,0.5325006438321526,-0.3881792428535774,-0.05263157894736842,,,fulll45|1773707266|C1|1HZ50V|PUT|BUOUMG8VGG7BUHW,,,
2026-03-16 19:29:20,1HZ50V,PUT,1.0,GANANCIA,0.95,48.42,49.65,336776.554,336862.49049999996,1,1,0,1,0,1,1.95,1.95,0.666667,1,CERRADO,1773707266,2026-03-17T00:29:20.369534+00:00,-0.00047872967480673155,-0.0002385909150163062,-0.0007270573732172158,-9.666052940255638e-05,0.0004790748772049023,0.0011532913726944036,-0.5156629457243284,0.5325006438321526,-0.3881792428535774,-0.05263157894736842,0.6723580051084208,SENAL,fulll45|1773707266|C1|1HZ50V|PUT|DEMO,0.6,MODELO,True
2026-03-16 19:30:11,1HZ10V,PUT,1.0,PENDIENTE,,64.04,57.41,9732.518,9732.753499999999,1,1,0,2,0,1,1.95,1.95,0.666667,,PRE_TRADE,1773707411,2026-03-17T00:30:11.227109+00:00,-6.781437356470923e-05,-0.00013459226762280163,0.00011304439870146554,-2.188539492040189e-05,0.0001147443269545464,0.00010481113957438636,-0.349871017793994,0.7058823529414912,0.29411764705850885,-0.15789473684210525,,,fulll45|1773707411|C1|1HZ10V|PUT|BUOUMG8VGG7BUHW,,,
